FIX_ID,FIX_COMMITS_MERCURIAL,FIX_COMMITS_GIT,BUG_ID,BUG_COMMITS_MERCURIAL,BUG_COMMITS_GIT,NO_FILE_SHARED_FILES,NEW_LINES_ONLY_FIX,REMOVE_LINES_ONLY_BUG,NO_BUG,UNLINKABLE
1559633,dabe1060fbcddb30dba08fa977381d0a190dd674 1ac73550a2e68cdb0f12ed6870e744673ae22351,17953bc0b522e3c5a53af64906e3ef0203fa8a13 20e75e413692037bb56f047efd30ca0e652d14fe,1554362 1553502,1e72ea77403d875e81bad090709dd353b15830cd 6e90aa400accaa8e452c52a35b2495925bd54e4d c26e7cea7730652a2112039c79d63fb1657f0443 20f03bc56440ea70ec402d3c15780d1fb969f829 1337df4d9d115578e65cabfe75f0f679dbb9d7ab 492f35b04474cfc04f904416a7de3f39663a97c4 f43362b707d4ddbaf75d3e77e94137ad1069a2f2 0fc25c40772cd3af794af00711493db05ee43ef7 343794d84d32fa0cd88a53a16627f51c5487d6b4 613d59f386c7a757825b4ad7055db072075f5670,07703a5ce13f2d96267176f6a306b6b3fcb532e0 546470a274e4b88ba564b6fa977ee87346db95cd 06ccfdaa43e25951213c3ff80d6ff9a648c02452 712cd77f68f6e638c1deb7fb59b495a33f3bf3e8 84a144ecce7cc8450688aabd46997d6eb510f767 d468e90bef866eb7824aad558148400ef4e6359b ab57fa85a72e7e59a73f43a328c76f19f08216a9 a7a55d75a0f6e76af47bf38c3fb32c42cfb6f0ed 09abee87513c01eb849a12c0cdcdba7dce27a4a0 3d7f478760e2fe781fdf2d6672f5c554ad8f54d4,False,False,False,False,False
1559638,04fa66cb9c35bd6440698887d6fa3184a0156abc,ef4cfbb6b45b309dd9bea064ba88b3c165c48d99,1420580,a3e4205698b8711791e4bc97ceaceabaa137c553,6113837456cfeb09de8a94cd05b1fbfd81feac1f,True,False,False,False,True
1559681,d7be4e6bb7f108cca7e643fdb47ffad1bded1775,1811eb5e0a60387201087ad69d72f773e886cbb1,1559524,edfb73b96d5ad946bbdd9da2e98d07b1f4565e1f 0378898329b2db98a6245251c95873a64abdeebe,936e2fd6fb0127302dbd1256c895fe2be7c08ebf a3178bd90ad1a004e48f2703e5dcfa3d8a4f4edc,False,False,False,False,False
1559688,e958d9b8d9e4519426ace0a228832e6504e38f42,ae911768760fae5142ad21c434e15d682360d485,1509495,b75eb61d2048a0a0dabeb08ad390a0286358b55e 6d9d2397f1153e5e9062f342015f28ca3576bfee,f7a998023f0a7f7b4f9412df5cd1e27dff8872ed 182e35f6719db44ab1279e8cad88c32e0f8f77fa,False,False,False,False,False
1559690,fdb96c16d976a045ee5a96d2c6b866e60eded1a9 9f45982e7800871078d5b707bcfcc6c12000bbc0 ae4b3c9f8ee55b431b4b9f7a7f454c27416a82bb,e5284ed185195bf0bcc961e5e1ce22b0afa88ff7 4734d69a6af0018409f4fb8e6e8e31060de3e2bc 425f09d93a92030e13530387a5a9d2881d8b66f1,1488953,8646ea96944350a9e1b88881087011c582b94326 6b9cfebe807648f7c68f5a618f54cb0633298045 519acd8e145fd146b0d5be3dfc2f551f55b868f7 38103131822735e3d342b8327f2e9cce405a74b8 5555e12078d379f7f54ad89ffa7b9dbc99d3cf14 6759badeec0e4accbd7f98d39d821c276212faef 2a638724408b5b272c052cf06e663ea1f4177181 3a5cbbb9bc48fce8b1afeab3b09288849c117f61 f6e51e9487114da244d61d5c6654095aa5925631,4218a8cd3fe2a4cc2b36da450e52d3f5fb4dfbe3 bdf76dbb7d699e10ab442c8c9cdc207658959379 554e1c73e0b70a11bf937c1658dba19148a54902 e88b1f462015ed746e08d231738108cb302c4dc1 dd83cbaa792fa6f0f961e103ce78dd7325599232 4ea27f3490e7ce26abc8dc0c691e2a7e319f3cbe 1c3bab0cfa2c0cc52177891235a91c32b00e3328 3bccaf1d1a73d68da2288e667faf9140b655b4ae d392700a637e66d246240d2fbc93ede66a93172b,False,False,False,False,False
1559706,3da7c0dce26373bf7148f9d8baac332aaa49ed5e,465b8f2cf26dbf3ac29fac9618815ff716447491,1413546 1529458,26ee6030db34e5f20174e7caafa617a85f4fb84f b4b3be038ab8e3f6c8aa4c3bcfdba2e581d65a13 f00a5d27f41760febe43b3ef52b727a54f082abf 716d49302a28f9231c628a1dca5a744437403948 87409f291fa6a003f00ae782528bcd4734eeaee0,413fa7de338a80d8e5d0aa29fe4ed0bcb53b4337 28a20bce13f90a90f7e77c84882df1fce7e2fff1 af7c0244ee033896f080cfc443271207e3d409f5 e56ff368c5fc8600cab11b2dd869b2ed5157a044 489c283dcf512c9d3bc2b3ccf20f52a222b422db,True,False,False,False,True
1559795,96a0d9fa805ab8da848b9ed147442389d8b30c8a,bec69b9c212f5f62ca62bb198796d554121231b1,1495880,3ebf6f2a81387d7087ef235c3ce60452baf550f3 aaedb3306c2e4444ff3b89fff1ea701fcd9ec6b8,a3e9483e7deb9e3293639a96bf57ab7df4e64871 180a07f6d8634ee4015d4672efe4cc461aa9c4ee,False,False,False,False,False
1559824,b852d85a53456c9a88bfe47a4a0ac5b45570c942,b9b0035fbf11ca45d336d38aa4770c8dd05586e3,1483354,4fb8cba13911f25d76e404d6a90fba2e15aab4ea 0cfce8efa53e28de8fb2095e279462ec7f5393a8,58dcda72027208c033847cec4947e3a6bad60bfe a4e7ea789c8d2e4be283ab6cd85629c9d651c80e,False,False,False,False,False
1559902,cf737c58cead42170aba2355c9123223e2f5a977,112e053c06de5bc800b8848de09c0ec2442f88e3,1539449,f9397b497e497a3ef8fd43b7cd10633e6d0a6eeb cfc637a0af121a114c49a77931bc20d9dc9ff21d,8846ec98490ccf5120d9d692c5169f271abc496a 23d9abcdad8f8259af2bbc7bb78d9ba21ac8ff2a,False,False,False,False,False
1560077,157730ac1e2e6bad6a1ae9b626b00f9c2bfe1782,96561e13bf94832318b63d85896eca4176675871,1390700,9923fffd4f64a1aa9d762e6027e0e2424a19c49c bad2c7bdb5c76501f66023211a51871818b87f61 ade7021e45b516d3817987d573a533a990701221 d243323c86865bf7d6cef0650db71ffce3ee941c 0516a2ab29450623e90897b732cf3ab4884a67a6 7f873ef16fba6405ce16259c0b1f29a723b284c4,731f5b72b01aba56d66efa68666b1709365688cf 469c1fbe43a0579d0a9f43648c6fc99665c5ffd5 042fa16e18746c80d0137443b85345fbda3d8bf2 600b6448cd2a798c8af6026aee0a5fce055fa645 50949a858619aec6da5986bef6c93eed99d2345d 218d1146edb0701ce09a27d19305778dd5222516,False,False,False,False,False
1560110,ccfb50e42937bf1e11cc8cbbba71e82c8f150355 0e84d46d732a396280f46e688c568838bf11e5d1,a9597faf0eefdd059f483d3105e398bb9d679c5a 6eb9f5f44bf12942c8bed5c5ffc0d1537e718472,1555287,a30ecde306ef98ed23aeab8b9018a70f65dcb0e1 c807d0b9d8727c30c39ed43c4faf7f61d9eecb14 695c34774fbce79bf31e8d11ce2d7d92d1739f33,696e38818c753bc64e8738ae6f72b4797a55036e fa1a3fb08aa8e19247544024c599f9c14a01f54d ff8e1b27fb08f3e6a8ea548061cf4833da5f0301,False,False,False,False,False
1560127,3b094e680bba6bd1bc7d6384197756521e0ef0f4,1a039da4576b143bdd1081adabf02016aa6af223,1543071,f24caf8d9666393bcaceb167a9f62fe2cf67bf0a 430bb08ecd6872db4566caf39380685f53be78b5 b16a957f53f7be1b7414ba1c00d74328f640e7e2,eed7d99a22dc0966af3f02a7eb0b7dca61b6bc69 14c6da34a6cd6099da8fd15e4310dcc88948fdb1 4290306dceb27aba48d8840290142fd4dd158b84,True,False,False,False,True
1560174,bf8e7cbb75d68e41641ab1d76c92e9fee6117448,7d7414cfc694beef9700c969aa0c270f2eefb953,1541563,004d6c9f26bf276bc89b120d471d3562b827f437 499debb6ddc94d911564c03fbb6d3af70dee9650 eabd7490188361922ea0033758e0fb052ba6bc93 d1f4998fc6a07d88e7dadf2bb98818553f7df68b 8831d4a176b1a0900304b1c4c062d931a8e0613d 0c3a8b0e5b30cc1f996621645cf5fa9b199f5286 5f15f324bd70c3b99f3b6bc4810fa869c0e8aa69 3c3efa1d33891ef22038f006f01a31b5a659b00e d1d9f4d76a7a2e2e4747dc5bf9c0852180b4ecd0 ad7c3845e438635da92dec8423116a65f37bcf2b,02aa68eb2558320319e84488af4eb5c922dd9af9 4dcbba68efd188f79c64b5793fb443653ea325de b2f6121fe4bf359f4bdbcfb93dbc6c48c3e9b6db 743d094526ea5b164f83f1ac81f121095f78e7ca a24ebb42e35314ff335c1015a987e0b3c0615af1 3f1d882a54d8c4c43cde59f4283f178f455944a7 f7298039a435a5df627c46d7c4a36ae7407f4cb9 34b64f1b985597e0dda4466e60167e945c5b337f 7d8dc86540ce38b1a4552734908d2325609d4e92 c96f26715de7648685f0967cb0f649c7be8292be,False,False,False,False,False
1560179,74e7a89b8d26daebae7c0a622cce47747e2c81b7,8e17e5841190eb88bf6607f12529bc711a469aba,1556147,8d1253667f3ab95eff3ef08b614a4cac1e9bf3cc,9b4d0b52850125feb169a588da8d4d5e683fc5a6,False,False,False,False,False
1560188,e61e2945a68859561dde89f95d287b1ac09897e6,aef5ff6b6085aee5699110c7e29721aa87738ce8,1487216,7bea9b04f35428cc32dc266d7a589f138a063137,758e3712c87fa74b40bdf61ffded9d70e4612d90,False,False,False,False,False
1560193,d5f3bcfcd6bdf0245264e94e5050aa3dde799938,2652000a84a36342379da9ea9d49f3ca800963df,1543247,0f7f3f92c585491b347a3f9151d8c1af152da722 d407071dd7932a0d8e271a9dd58bf1aa000c700a feb726e4f15d761c5e6a03d4cb9ce732f368b257 4b3619d89abd49a9f47a2c36a95edf765e813764,1d6a2e16f42c80a0e1c5953146bb1289db971fc6 a129461a5f9035d51c03e8cffd7300e5cf96ebe2 7eb0529646d490a7dfa82bb6fa29fbe7ae55554a 751b6dd30724c0f652228fa448d74dd3b3c99496,False,False,False,False,False
1560215,ab46619fcd019ff310722dcdb6e5aff1e72852c2 c66b92abbb53e007868ec7456a76d4726993abe6 44341752990fa3534e9d5e5affb2c75c00eb0ad6,37fcc8c88953de3a86c35e5a7407faeae0ae0cb1 d7c235dd14f20826e7f68150bee3ec010679ed3c 0d9f93cef0d22b156ba52d4c79d0a451f137a85b,1333341 1423253,9f3a6410605ac3a8eae9859d24c609e72010f428 9019e6f0a6c3a52b9215eea8a5f499b4290c8707 a838c502c66aa43087211feae4e66f42cb7ca16b c608a0db006386acb5b125dd5aa3f4dbf093093e 2a52a7ee6bfcbc1547f1a9a2a15ed60c1e673ea4 9e13d07d7617b480e81878c016c51145c0432569 2f7f881b7ede6ae637e76e3fa9636f1306058e52 b5e813887d3ffc1bf1cd9f6869351c1c6b96c1f8 60d215858649ce5f058db2f715004749c17e7c93 f8cf618572c64619b85206aabe0de001177037d0 ffa939521c302009f03d799481b1c96eadeb169e 35977d5dcf5c994b9e763d844ffd4c0c48276793 5fdd6c8a0d2f1a5ed849ce167cd31a08e58de041 ab393db34aa5eb2f6958f5177e2e4ce60228f7f9 33824207f7a3aa0e7c8434c83af133f67c761a17 7153764aded8aaede17ca3a15551a4e69a1da8ff d802933bc25e91813d2c213961f90a8d37f5e8d8 54b4c9399b81821c28b0f6cad7be8676575c9f24 30552dd7fbfca8881c22e4b90ba8bd62c87056c1 9478255cfe12901e4f161fa35e6696147cdb110b 81d85b9029903a05648fd609d4f425b0add12c6c d69f006bc09e26cd2ced6e9a815499ea44f7d389 1437c364fe9948d98c09578f6ccba79ae97af212 9e6eddfb4ef87865a15258f35eaab0635d197b4e 387b32b7e55d547e6b495b7b086116a5313e748e 28765570b2933291117323689668a4ce99c03da8 ba0778323644e3d0efba103f80cd909a3c2c84e3 e4a2813727b5ab9d13cda2278f6b975f92ad14d1 61a4762b830d22ad412bd0d30c6e84e8428e2ced 75a1569247b8ff7c838b0c8184edd45c81da9e86 b6940071e197ddb5bdfb982b8139fd220d3e38d0 c0cf1a5594aa62900d38e0cffaae1ac06264e5aa 3de6381be3d90f8b1a864ef0ebad8d47f87da36d e2a57da64b18b277278e8ecc30108b9de82ef51d 56569d42dd8062b3a7815a8f1607b562bce6bbdc 25a00c4aa2a6d0f7d67803a50247c265a258c2d7 f37f5f1fc1e7e912fbffac2fbb8572b9af654867 d8af2cceb3c8f4c3490f852b3187687224bba393,154f4f6bb7bb32c72b279e8a47283685a909a117 ccb46d40d7a018d8029e6cf20d85837027d00905 3f967bac9e06a4acddd12aad1fafc5ee76133086 3b30c877aaa617649081868e19cfb1ad306cc387 e8593f882460a3789a3f1cd568a5a3b6c6b9e172 f3b3d6b527de248f9ade86a6ff7e163e9e8904a1 ee67e281cf539b2cdd41051a49eda5ada4848d18 7b356ab23f9c0a4786be1dc6ecf52dc68218ebc8 a64ab12854bcc9eafebc2c386964a45dde61bd59 b1bd213e1e5e9f23a1016996db13e4e43794e00d 883e1dc4543ebd0d32c567c94b74fe33dfb469bb 18f94e645551b523b0c904053e816325b13f0932 3486e9a788eafe5600b542fe9424833a72b2b64e f380359e4f333a55f20f3ae7b3d3df86459f9a0d c6aedb0c8e483d934d3dac9d95b9ca876d9e3e6b 81f154a5acd7b9c07722b7405c9b988b12c27df7 b664f5accda598339be794cb176c596275bce14a 82dfb96de1bc95cbc93a9a438e8c968bcd481e03 dedae75b62755c2196aba48c13c122cf7b6bcb02 7cafcd0c7c6bb1db955261608f3f2bd2ca7d73ba 9cea4919c87dd58aeb702e129ba88167a2078e9f 390c8c6f6f6e609d8f9f162f65165e872bed30e5 00856abf8ff49b9ffa3585d74474e723e7d5ddfb 9041f9e8afaee6d200939577b54aa125885e04fe 2c7f8ea284b3754ba0e679b2857b99a29c16cbc8 ae418a2e8e49ccb5ceced32c00393514964445c6 97b224bf04f9f0d25ae76b0274af76828da5f68b ce408b7d7e228222d5919947e090ae2952a8571d 1d22484a4a649c3c24a24edfae1b3ab2b41b5f5e 80d02d4c995baf9339c7535cfae11b2a90d0da5e c3fe32dcbd43152e239bf873aefeb7e1d2837af4 481ea479d3dfcb98db69811c343a6cca4b65212d 377409a5f839d86b9ace23f6ac2770dea8ff66d3 0d828e62a7ebfd74d1f916489ef5df6447e2710b 1bf73e6f7e776a123f78e8b276bbc246a131b1d0 700de51af23a90897043affe7450994fe640978c 9ed8ffad719d8b3813880636a906ec68416c35a5 d9d42f9ea86f24d17afb35536c1217ea6c3e6106,False,False,False,False,False
1560228,5cd2f7a145ac0cf10a0a709b6486aac4d70f25ec,1ba56a5d27aef6e2595e61de5498f5f76c88904e,1538050,b1be80f222f5ce65ce202726311fc5d3816f4344,22250e4f57aa31fb4cc54a9276c85f40232220b3,False,False,False,False,False
1560251,92eb304ccb520255d2dee36dfdc7fe9f5515a6e3,2dcc9738eb9e81feaf63178c0ac08d1d7d7032e4,1553215,85228e5172e3c45a2e4a7397e922d79dc2a94221 fad5e3bf0695fa9b172053617eaf618bdab2b9de 80181b642f8195e0788009b4e1aa7af23e11009c 71154c8ef814a3e6b10c9789325d4ed5529cf641 d5a6a97abef4df56fc7ed27fc60395d6d62c1a6f 992d3dd0cee045520f093b21e8ed1746fcee112a,98bb0735c8f2019646236858696f54ad23de91de dc14a9737de49ffbd95eaa5075168f9b2634937e 4fec829c2ca6bd23834594f58d432485f8b2b37c f39626ce665c999de961e84b436af91fd25c815a 34c90ed3c5daa3ad97185dd0c4887534b3e9b0f2 cbef54d7b747875400e2a3a595046bd647496488,False,False,False,False,False
1560268,74bb6796032db5cc24fde251753cddcc9726558b aebef74ae4cf423ccc5b0a53a84584f3f839c7f4,785b21941ed44c3fba7a7712796074a9b82b7b97 42ba46fccf4c73360032d2849814f15c02efba3e,1550895,217038bea1c7ca124b548899f063b5af2bc30b5e c23eb772cf2d59a8d7954340a010768a757e71f9 61e78fd6c946109c7f46bafc405e22b11441607b 64bfa1117b35f805e62cca112752037cd2ff36f4 253fa3bd2d74f4f0aa694f84ccfec2d2a93849b7 7b99cdff29768f24a6a100ede374baebda5118a6 e1080b62268c73c6b920dd1a826310d12c55127b a4c80ac02e503ab80d94b6aa1584a4c659c0c073 cd771a0b9c075b615eb0f2ce1a439c6f744ba4b8 59ed9ee0bd98a2afb32a068186ce174af3adc8f0,c9477a6ea4e458783a2b003606cefae75bf9c46b 9054dbba393968ba4fc87897511030a2bdf51aa1 317222e03eec37694cfefcee91d50b4c509580f2 c875e763689ec6d26a4818f38f6682d6738db500 d2b4e644096c6493d2afaf913e457a388e9fbfd0 5fae584b9503080597e1910598998eba121b916d 93f5d90602dc86ada02de127428f06b1abdff3a4 c42f2842c28bcf31e3318fec7e4e1838eadd6789 347511c10c531ee92f39c9fbbfa264e59a994f81 0cff898b900809dc01fa0e3d9af845f2b8c984db,True,False,False,False,True
1560284,575970278433a1ea97f8d042208df020c3aa9435,c0eea1cc0951c360799e2f5613639b97990a0d2c,1447499,931f0b2487efb0a18e79e366448090f1290ed44a 675b77e1c2360b37f28377502616c1e4c789a169 2fe042527cad10fd6c6e68018ff5e8177de61fe0 3579f8912b70e3ec06934f3142796ab6c03d02cb 220d96bc8cb991cd3aa26cb6b894a8a94de2e422 8eeaf62be0dc07c0710dc8b1f8442ede33adaedb,f3ed0d865b9a5a8909a7dfbc31cd1c08d65b5d6e c9c8d0db0df0f7be699b1dc8a613d70a44dbed4e 9b9497b8b1dc57fa0f0d0c7151c23e2c8672b056 8323a46cc9fd04d2556ecddcb1d436315b45f5f1 38f1e4766b01a7a525e7619d80886dca1532a855 b137bb3c52f045b8343b3c9e6863f01ce193d588,False,False,False,False,False
1560315,68fa9631993c32dc2f44c4e91057b61de52b0e3c,cbdc38ceadad911d695273563706e48b4c420982,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560316,efa19cd2bba83fed6c27660036ca56bd06eee299,543253cc6fc8ff1c1beb470acbe67ca73d0d1000,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560317,d718ce2ad6edcd10c926cfde53eb9ce5c829ea42,128807de881d93eb3384f079d3b8f80915e2c836,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560326,7364ca476221e0e88683c7910396d06b56a655a9,9219accaa22c857077f94022ab1ca0f542fd9ee3,1548247,bf1be740ee4ad47ef0d378c3222bf6c16eaf4a5c e249cd75138b075397f22731aa94aa1ee9c803d6 c86eb07fe740f960e42a4b429de0a4e8b3634da9,b8aae85fda326da881ac00dfb907b5cdfdad7956 c4a468f791a67ddce43ad1d5fcb7534cda35b0da 6b2b58bf0cadca31c0a8456c52debf340ccb2da6,False,False,False,False,False
1560328,e9ad50469332d995100da0e4bbe7789c0fd38e03 c8589716cfc63d7fb00bd2697478984655dacbde,39a41c42ee0df5cdbb5d4476d0463607d54a63d0 aa0162a93ddb21b5181666121338b11e3a610ac4,1512388,53f4251c5d7e75481cc4a48ca02559414b5ac6fd,1ceca79cf36f11cda7e9b81aae9e59ee6384724f,False,False,False,False,False
1560330,edba0b97649b24f651a6d0a8b678fffff13b09ab 700dcc6217ede19b57001457ffc927888003f1e9 78bd64f8f23b87ad6b3ea061b275e086de88b6f8,9aaca8897d2c3e3b78d9d6f4fecafa02464d6e55 80269e4f6ef891a3c95eb3b89fab2ed42a8a399b 3da083277adb1a6373a1dfb6bf362d7b7986f480,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560336,3735712d5323eb5508a1abc0dbfa3f96a4e8c50f,dbb83b4c860d381d26eb01c3a3c2c489d7dad920,1542334,47937619427b65ded176932cf951cbf21ec7ee8a 9e242ede9b1c647366d60fc2bad3b2c78539c31e,81d98e56f085f2ac692e71dffff87e34c95d5933 019c3697c5ff2e51c125f3eadb5ceacf35e1a19a,False,False,False,False,False
1560339,1286d491193de1d7dbf7d3f80386f47788c981dc,621915c43b1f3c8e16102a544d7d93e403090e1b,1526752,36c3d348039ec835db4f82c171e5823ab82b740e a465a9a1a91318af3f4a13adae4feaec3bb373a9,9881d784689b096c39b7befb0711b16e9ebe095a 5874ed33315ca1510eb12714309d05fdf527d303,False,False,False,False,False
1560368,368e9ae19115fce103b410d423d78076d59db7e7,37a011434a593ff14ba0fa922302bae97bccd127,1566540,295ef3d15d1144e6b3dd18c1ced5a57adfa742ee,71b62c9eb38a8ab320e74bb8bfa796921db69d09,True,False,False,False,True
1560416,75c588f5f2259a17487138f05b26e383f6328816,5517daa032f3524b599d41a82b17062d4de034b8,1547795,a18731ceef1cfd33f9829d56e1afc3d8ddb093e0 9b60f95e81dae91129af4eb80863010cedf4ca57,c73f69b12eac99d919fceaf177c70befa70532a0 1ee3f2436a93be81796076ed7e1873e6821df822,False,False,False,False,False
1560432,e996920037965b669fe3fd6306d6f8bee0ebc8bf,c1e1a1a48e64aa3c7fcd0c3bfc15c320981aa224,1556646,1528ef3cf76a5af4ac9048886f0a9af091459dcb b314f6c6148efb8909c3483eb2a49117049a06cd,f47b906b5ad2a01d8b419281854e259fa911305c 3dee061d15428533683a321377a8b12084fa693d,True,False,False,False,True
1560440,c52127007a0162c72b87a8d4613400d3741bcd5f,850e2dec67bac37557d3ce486280bde599b0fcbd,1524890,731a0f1e7f215d04e6bf777e9fc3358cb406693c ddc76517c3366c8651038ad3df94ca5eb00d1058 c4e8f8c88edf083314a06318f4eaba78f3ecc943 d60fccd7de59934c3f057f2f6149b1edf2b69c68 08fd6ddd88e4750923b58fd8af0643a8c8d7507a 90c5339325a342c3bba190d08ce3dd4564c48319 4ff646d086c09aede4450bf13dc5ac14d0e85f34 9b93c2718c181e8f2b7dfc0df6a0032163626300 22d4f90342efbe0893e22f4f32b725b95fcd731a a00f0fd94fbd070f1ecb5948aa9082526a1ecd68 1b377d3c27c385bd84a9885618102d9937e8176d 926ec4aa54291ce0a7ba86342c53a246d3e7833b c3f6ea574cdfcf501513ed10c2f2320f7a47a09c fe39e68ee3834076aac3d68c59966c8f896d0cb0 2b3f87f5d02c4dad01254642e40e445cfa467740 f5daf84b3b7e9a02cf62f3235a56e217daf6c930 66eb3b2554bdc7646884e7086f9a173c6a03efd4,3a873211edf1d08fb16b67fa2a826f27e1cc807d 3dbaaea68a1ae9093d29334aafb42f7e3be42540 c1fc6209a1c99906aed82966d57abd1d03bd075e 2fdf07920b0ed1a3c43a612d7e26f326afd277f0 3332bb8e2b9b664b31e72e3fafc48186d614dd80 a6e4f80bcb2537c17d4ae6f32aa97ae0cb7f596d a20bd03b0bd873e5a801e81db69bea8b9a5c3b9d 967cf861517cd763376d4bb0f0c68789e5e6949e f0d8658ee5453312909923fdff617375de65a896 ce17fe77e6fdb526064d9e211670fbbbe2f7e966 5a0544cbd116e1ebd3a36d2fc482b005cbefc04b f4437b0d2ce8673674de4f028badc09917d1c317 d385592b14a8500d9053bf4cfe497b348ebedd5d fe9cd776c99495a2d495879a3bee110447c59157 8430c9fa37f8e4ee0abf925c89c4a4a7f55fa485 afd8ae4fdaf8a5b87058b818670985aae1788149 23dae7436b612def9f6ae82ac5ebf6a7aeef06eb,False,False,False,False,False
1560454,e535fc397ba153a356e4d134beddf7ab000063aa,48b46a9da03bf945a5a22413adc84752b60976c1,1554220,4058b94ae4a82cacd007f797a2aeb04757ea14d3,5ce845b2134c47fa25b01b92d44b2b9c7011af9b,True,False,False,False,True
1560465,2e756d175cb048ef209fab61f3e84866f2bc56ee,f10b3cfe33b4577068de5873c76e1d8172ee0a86,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560499,7c911a7be80e21eef29b4fe3485abcdfbd1433bf,d41e388e2b23abbd5599eee40dfbfb222d2e7945,1558106,431c5142ff3ad102328d90cb29470b20ccd1271e,5f282243e41210ac717f5b54da8f6fbd0872afae,False,False,False,False,False
1560534,db11508e43e7d2d424d58a68241a3b9a915f572a 9fb4c1417a0b5039ffb8422e383fd9667dff6ff9 7b348e47e8978f6896bd4c65d790d245adf80865 da0a3ff9314280a22db07f507013ae9ce14baed1,0fc6bd1b2950460445dc950aa04748a729241e30 76ea6159d3ac8c09daca6c3ceb9005213108b88e 6829b867de6a6e8227b8208440ab80391b96b21e 370a1240c31866dd3d44e0aeadf94b0f60b68fc4,1558851,a91b29ff03f92e1ad64e2e5339a451351f8c2b16 31d77aae2ec4115b2d41bb57b959b78ddc066274,a2f0777b279e4173a7f2f970a6d113a5c83fa302 c46d03b2f59b759d8f0e64909e6f20118d9c0422,False,False,False,False,False
1560545,a961572fed142f07043653cce2a86f6955db6f68 fc18f760a984b2de5eda100f5809e15db6069eed b20b355373b444b5a9a303777631f99141149a2b fd64770f134296c5782c0f986a601025513b3155 e3e1ad8d7709af71fc1cdb22b9a4b74410fa922a 31177fcc31230e0c4d7274b2c66a09cfe23b9e94,e3449d4b5313b7498b77fee1452e0909e660a136 50099e7fcc404e39dacd0d01e1a9bce645810128 c6f73426fa2c12d8c9dee1822f0d818c0126651d 3093c504c39b081760821f45ec5379b36ffa8f12 637fcd3d8d559959edddb05c441f92068941f3ec ed5229a57395850b79179e5ce29a6a330c71eaed,1557265,54f8d7c37934272ac097e53e1bcda0deba29d202 add34d86fd69d265f2313cac624e65ab3ede770c 757d5565859254a998fb14c73ebd403648345638 0739231e045620177d264d44fc4901d3348c61df f7e5ef31a50b7b9080f28a53150f16b393d448db 5e797f74091ad5195fda457ba351902128ab52ab f10c947516e07370615fe8534f81255093f844db 7b180f98ba3edadcdfcc72682fb5d6a0cff97ae8 5fc2424b9085bce67dde56b2870d834ce2111d60,138430343d1550e40f225c1a797880ec2c19f606 de7f1bf29222c9598458ec4663302eb5e6793113 8cd375cb40c9545ce4ba544988f8695714f78e48 3b04fc61018f4c91638d6ce9edba711adf203e96 b5426aabb040aefdd3038a77a520e9ef574fb0cb 8e3741d6aa9babf220b9701c7340d1720ef882d3 96e8a2f2b2fba86e094be6a2ab92116362efe1b5 7374d19703cde9e51cda77a132656dc0c96a84ac e68c7a2d2674b799d65641e971b62b5c3f7806b2,False,False,False,False,False
1560570,fa175de96c828f8d76fd318e127f7ac2b5fe43d5,cf280a119b575d2dafb17c0723946f3abaacacef,1582999,8641828e3f18609ca465888140cbbe8f00478c0d,5467df24c18989a151c54773f029c6afed6edac0,False,False,False,False,False
1560582,e57ef2080d3fe256ed188285f178ab97729af28d,375071f9dadb2bba5162e1b61a76b8ad5ac90229,1539026,64d80d922f15c38d97217ea6915e59ddcdb3bd03 01b0009b3f673e2cea724c13ba7dd52014cb2d8e 9bcf4283ca003f8572392b8f111361c12eecde3d df0decf794e26365a9a8a366952686fc21593ce8,7026a59ed145166ffdf690102a0499d781b03263 da4d58f3ad56ceee5c8bb92fa356c2f0d8fa9b81 6cdc9b4c2a310d36f3b2922996d0875f536799da ea8f5a6ac9cc9d331364b7a58fd6d0e54f84bf61,False,False,False,False,False
